Time,Car linear displacement,Car angular displacement,Engine linear displacement,Driver linear displacement,Rear linear displacement,Front linear displacement,Car linear velocity,Car angular velocity,Engine linear velocity,Driver linear velocity,Rear linear velocity,Front linear velocity,Car linear acceleration,Car angular acceleration,Engine linear acceleration,Driver linear acceleration,Rear linear acceleration,Front linear acceleration,Car equivalente force,Car equivalente torque,Engine equivalente force,Driver equivalente force,Rear equivalente force,Front equivalente force
0.1,-0.012831713477313865,0.0011029050484335089,-0.013155796625415592,-0.013304106991739834,-0.004263205213877044,-0.0038031187888972733,-0.25663426954627727,0.022058109912495863,-0.26311593250831183,-0.26608213983479667,-0.08526410427754087,-0.07606237577794546,-5.132685390925546,0.4411616616206372,-5.262318650166236,-5.321642796695933,-1.7052820855508173,-1.5212475155589091,-1029.69825,-8.237586000000007,-117.6798,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.2,-0.0744257236995353,0.05903332380553341,-0.09122835314934344,-0.07008805047124866,-0.1209840300421399,-0.007306091746259783,-0.9752459348981513,1.1378467295450678,-1.2983351979702449,-0.8695967297553799,-2.2491523922877157,0.006002916630695271,-9.239547916111935,21.796933387943582,-15.442066659072424,-6.74864900171573,-41.57248367465268,3.162553363731724,-1029.69825,-8.237586000000007,-117.67979999999983,-392.26599999999996,-12857.78782156385,-49.033249999999995
0.30000000000000004,-0.11725957552997726,0.08668239362803135,-0.142055174111184,-0.11452901291179553,-0.05914415952265923,-0.012590314046894003,0.11856889828931227,-0.5865701704322055,0.2817987787334335,-0.019222519055557274,3.4859498026773297,-0.11168736264337967,31.115844579861204,-56.02846361113747,47.04474619314599,23.756133215712186,156.27452757395358,-5.516358949213222,-1029.69825,-8.237586000000007,-117.67980000000058,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.4,-0.04374618757889888,-0.020634773340723042,-0.03785103606587658,-0.04711974298928962,0.018611842520663918,-0.015027371161659262,1.3516988607322555,-1.5601080872137512,1.8022839821727146,1.367407917505675,-1.930829761810866,0.06294622034807451,-6.453245331002343,36.72363721884321,-16.635042124360368,3.976475515512462,-264.6101188637175,9.009030609042306,-1029.69825,-8.237586000000007,-117.67979999999966,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.5,0.034786047342428565,-0.046330199058101214,0.04800969997608566,0.03317451225282102,-0.0048031897600618115,0.0022013731863510786,0.21894583769429277,1.0472934108750416,-0.08506926133347026,0.23847718733653767,1.4625291161963503,0.28162866661213226,-16.201815129756913,15.370942862885506,-21.112022745763326,-26.555090118895208,332.47729642386184,-4.635381683761151,-1029.69825,-8.237586000000007,-117.67979999999872,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.6,-0.004881133174063237,0.03165425297374367,-0.013921587369081813,-0.003850782645566963,0.007763522097200453,0.0034559654785194546,-1.012289448024129,0.5133394151185245,-1.1535564855698792,-0.9789830853042972,-1.21119487905111,-0.2565368207687647,-8.422890584611519,-26.036152048994307,-0.2577217389648503,2.2058846660785107,-385.951776328811,-6.127928063856788,-1029.69825,-8.237586000000007,-117.6797999999978,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.7,-0.0828154679466902,0.02699294380433857,-0.09056237137973651,-0.08256556656440471,-0.04161188613747604,-0.018580452953145216,-0.5463972474284103,-0.6064892125763351,-0.3792591946432142,-0.5953125930724577,0.22368671435758003,-0.18419154786452868,17.74073459652589,3.6608567741742126,15.74366755749815,5.4675251785582795,414.6494081969848,7.5748335219415095,-1029.69825,-8.237586000000007,-117.67979999999687,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.7999999999999999,-0.06901069790383353,-0.013222288074480056,-0.06528398270077133,-0.0740149352614121,0.0016901677021287096,-0.017729702463612388,0.8224926482855439,-0.19798040588898086,0.8848269682225178,0.76632521913231,0.6423543624345136,0.20120655765518522,9.637063317753192,4.503518962818123,9.53805569981649,21.76523106553707,-406.2760552354461,0.13312858845276843,-1029.69825,-8.237586000000007,-117.67979999999595,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.8999999999999999,-0.0003659890655496532,0.00018147938167041453,-0.0003980253191468569,0.0012135535720832055,-0.010443231387148035,0.002328385512888431,0.5504015284801334,0.46603075117703435,0.4128921794099716,0.7382445575375962,-0.8850223442200509,0.19995520187483107,-15.078885713861403,8.775964057255157,-18.976751476067413,-22.326844297431347,375.7285211023549,-0.15815570405985113,-1029.69825,-8.237586000000007,-117.67979999999503,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.9999999999999999,0.004740352059745506,0.013978876143690408,0.000729199201575757,0.005327466104194688,0.00549138257947344,0.0022359382001957543,-0.44827470597423025,-0.1901104878254092,-0.3903476889955194,-0.6559663068953667,1.2037146235524787,-0.2018041481286847,-4.894638975225867,-21.896277802584528,2.9119541079575946,-5.557372991227911,-333.95378174690427,-7.877031296010463,-1029.69825,-8.237586000000007,-117.6797999999941,-392.26599999999996,-49.033249999999995,-49.033249999999995
1.0999999999999999,-0.05036136995947492,-0.0032148895006943634,-0.049450359042937285,-0.052907163599683296,-0.018205981457267227,-0.01576553725373304,-0.6537597344101781,-0.1537749780831958,-0.6132434758947413,-0.5087262871821928,-1.6776619042872927,-0.1582253609498913,0.7849384065069103,22.624655023547433,-7.369869845942031,8.502173385491389,276.32625119010885,8.748607039586332,-1029.69825,-8.237586000000007,-117.67979999999318,-392.26599999999996,-49.033249999999995,-49.033249999999995
1.2,-0.06805530599531318,0.00582294171721654,-0.06978690293064041,-0.06946811665059627,-0.01591682721020835,-0.014100462582265164,0.2998810136934129,0.3345357103681998,0.2065125981406788,0.17750722616393355,1.7234449892284687,0.19152685437924888,18.28787655556491,-12.858469499808495,23.76499132665043,5.222496881431137,-208.3041133197936,-1.7535627330035286,-1029.69825,-8.237586000000007,-117.67979999999561,-392.26599999999996,-49.033249999999995,-49.033249999999995
1.3,-0.026804418607057366,0.016024711185680458,-0.03135656806438395,-0.02731560516171106,-0.0065592126319896785,-0.0022597827270377175,0.525136734071703,-0.13052446633706186,0.5620940991844504,0.6655430036137705,-1.5362926976640958,0.04528674272530002,-13.782762147999106,3.5574757471106273,-16.653361305775,4.5382186675656015,143.10935958194233,-1.1712395000754485,-1029.69825,-8.237586000000007,-117.67979999999804,-392.26599999999996,-49.033249999999995,-49.033249999999995
1.4000000000000001,-0.004187282857073013,-0.002149102475911739,-0.0036071526581633144,-0.0029103143613059042,-0.00374866353631464,-0.0025524544790483323,-0.07279401907201603,-0.23295535368070625,-0.007105791060037836,-0.1774371876056675,1.5925036795775966,-0.05114017776551233,1.8241470851247268,-5.60686176834928,5.269363500885236,-21.39782249195436,-80.53343203710848,-0.7572989097407983,-1029.69825,-8.237586000000007,-117.67980000000047,-392.26599999999996,-49.033249999999995,-49.033249999999995
1.5000000000000002,-0.029371993551825692,-0.006660557077952544,-0.02746361415139438,-0.0331791379960884,-0.0030397445428972177,-0.009569215766992106,-0.43090019482303754,0.14272984147602735,-0.4700234388045834,-0.42793928508998214,-1.5783252997092485,-0.08919504799336313,-8.986270600145156,13.120213509617072,-14.527716455776147,16.387780542268068,17.116852451371585,-0.0037984948162175236,-1029.69825,-8.237586000000007,-117.67979999999953,-392.26599999999996,-49.033249999999995,-49.033249999999995
1.6000000000000003,-0.0560279558300218,0.01433979544339726,-0.06017916355438582,-0.055101736683295995,-0.02301581410383475,-0.010964532488168706,-0.10221905074088444,0.2772980709791257,-0.1842875492552456,-0.01051268865416971,1.1788039084904982,0.06128871356983112,15.559893481788217,-10.428574525190623,20.242434246762905,-8.03924861355182,38.02573171262335,3.0134737260801026,-1029.69825,-8.237586000000007,-117.67980000000532,-392.26599999999996,-49.033249999999995,-49.033249999999995
1.7000000000000004,-0.041128248444658254,0.013926970823356623,-0.04510367371837164,-0.04290715657111373,-0.004176598579649331,-0.006854678786679344,0.40021319844815534,-0.28555292138023525,0.4857973459755292,0.254404290897815,-0.8020195980067899,0.020908360459956088,-5.511248498007422,-0.826168840598591,-6.840736342147407,13.337588204591514,-77.64220184256911,-3.821080788277603,-1029.69825,-8.237586000000007,-117.67980000000439,-392.26599999999996,-49.033249999999995,-49.033249999999995
1.8000000000000005,-0.017237623270151967,-0.005263464172234431,-0.01575676492397517,-0.017229207198255936,-0.009866232046046593,-0.005668785112092852,0.07759930504197024,-0.098275342138433,0.10114082991240003,0.25915469655934076,0.6882269286788452,0.0028095130317737638,-0.9410293701162793,4.571210607935205,-0.8523939791151758,-13.242580091360999,107.4471323762818,3.4591038397139564,-1029.69825,-8.237586000000007,-117.67980000000347,-392.26599999999996,-49.033249999999995,-49.033249999999995
1.9000000000000006,-0.02142400632582059,-0.001123318553135955,-0.021113457886931503,-0.02281972612353173,0.00040862069827482696,-0.005650595392062582,-0.1613269661553427,0.18107652611718242,-0.20827468917152664,-0.37096507506485665,-0.48272987379241616,-0.0024457186311683254,-3.8374960538299794,1.015733283965653,-5.335916402563358,0.6401846588770521,-130.86626842570703,-3.5642084729727985,-1029.69825,-8.237586000000007,-117.67980000000925,-392.26599999999996,-49.033249999999995,-49.033249999999995
2.0000000000000004,-0.0426475566703827,0.012309788443162297,-0.04618462022013552,-0.04362325553783372,-0.019446930240543222,-0.008839783121733507,-0.2631440407358993,0.08758614158478983,-0.2931485574925536,-0.045105513221183224,0.08561885501605637,-0.06133803596225017,1.801154562218847,-2.885453417475502,3.6384390361428185,5.877006577996417,142.23324300187647,2.3863621263511616,-1029.69825,-8.237586000000007,-117.67980000000162,-392.26599999999996,-49.033249999999995,-49.033249999999995
